"","dracor_id","filename","firstAuthor","title","subtitle","normalizedGenre","yearNormalized","size","C","density","L","averageDegree","diameter","numOfSpeakers","numConnectedComponents","numEdges","numOfSegments","numOfActs","C_rand","L_rand","C_dev","L_dev","S","swn","analysis2","swt","swt_VeBiDraCor_Struc","swt_VeBiDraCor_Struc_Hist","sft_VeBiDraCor_lin","sft_VeBiDraCor_pl","sft_VeBiDraCor_quad","sft_VeBiDraCor_exp","sft_VeBiDraCor_Struc_lin","sft_VeBiDraCor_Struc_pl","sft_VeBiDraCor_Struc_quad","sft_VeBiDraCor_Struc_exp","sft_VeBiDraCor_Struc_Hist_lin","sft_VeBiDraCor_Struc_Hist_pl","sft_VeBiDraCor_Struc_Hist_quad","sft_VeBiDraCor_Struc_Hist_exp","sft_VeBiDraCor","sft_VeBiDraCor_Struc","sft_VeBiDraCor_Struc_Hist"
"2306","ger000519","houwald-die-freistatt","Houwald","Die Freistatt","Ein tragisches Bild in einem Acte","Comedy",1819,4,0.583333333333333,0.666666666666667,1.33333333333333,2,2,4,1,4,7,0,0.4962,1.33333333333333,1.17560123606073,1,1.17560123606073,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307","ger000520","koerner-die-braut","Körner","Die Braut","Ein Lustspiel in Alexandrinern, in einem Aufzuge","Comedy",1812,3,0,0.666666666666667,1.33333333333333,1.33333333333333,2,3,1,2,9,0,0,1.33333333333333,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2308","ger000521","sudermann-die-schmetterlingsschlacht","Sudermann","Die Schmetterlingsschlacht","Komödie in vier Akten","Comedy",1894,10,0.861587301587301,0.755555555555556,1.24444444444444,6.8,2,10,1,34,58,4,0.745149607320079,1.24444444444444,1.15626082752159,1,1.15626082752159,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2309","ger000522","horvath-geschichten-aus-dem-wiener-wald","Horváth","Geschichten aus dem Wiener Wald","Volksstück in drei Teilen","",1931,26,0.808078748903298,0.44,1.59384615384615,11,3,26,1,143,15,0,0.436402596244846,1.56244923076923,1.85168180908328,1.02009468369188,1.81520582224953,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2310","ger000523","castelli-jeitteles-der-schicksalsstrumpf","Castelli","Der Schicksalsstrumpf","Tragödie in zwei Akten","Comedy",1818,6,0.838888888888889,0.733333333333333,1.26666666666667,3.66666666666667,2,6,1,11,27,2,0.692232516819044,1.26666666666667,1.2118599870803,1,1.2118599870803,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2311","ger000524","eckartshausen-der-pudelhund","Eckartshausen","Der Pudelhund","Ein Lustspiel in einem Aufzuge","Comedy",1800,8,0.776190476190476,0.607142857142857,1.39285714285714,4.25,2,8,1,17,17,0,0.573433589669454,1.40141666666667,1.35358390260657,0.99389223489836,1.36190208060635,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2312","ger000525","andre-der-comoedienfeind","André","Der Comödienfeind","Ein Lustspiel in einem Aufzuge","Comedy",1765,6,1,1,1,5,1,6,1,15,9,0,1,1,1,1,1,FALSE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2313","ger000526","solbrig-die-dorfschule","Solbrig","Die Dorfschule","Eine charakteristische Posse in einem Akte","Comedy",1812,9,1,1,1,8,1,9,1,36,2,0,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2314","ger000527","reil-der-erste-may","Reil","Der erste May oder der reiche Poet","Ein Frühlingsgemählde nаch wahren Vorfällen entworfen, in einem Aufzuge","",1816,11,0.893073593073593,0.654545454545455,1.34545454545455,6.54545454545455,2,11,1,36,16,0,0.642214666564718,1.34605454545455,1.39061538075851,0.999554252833196,1.39123552004993,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2315","ger000528","moritz-blunt-oder-der-gast","Moritz","Blunt oder der Gast","Ein Schauspiel in einem Aufzuge","",1781,6,1,1,1,5,1,6,1,15,5,0,1,1,1,1,1,FALSE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2316","ger000529","kraus-traumstueck","Kraus","Traumstück","","",1923,11,1,1,1,10,1,11,1,55,1,0,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2317","ger000530","tieck-karl-von-berneck","Tieck","Karl von Berneck","Trauerspiel in fünf Aufzügen","Tragedy",1797,19,0.820025296341086,0.60233918128655,1.39766081871345,10.8421052631579,2,19,1,103,19,5,0.598841601615143,1.39773099415205,1.3693525869435,0.999949793315817,1.36942134104828,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2318","ger000531","tieck-leben-und-tod-der-heiligen-genoveva","Tieck","Leben und Tod der heiligen Genoveva","Ein Trauerspiel","Tragedy",1800,68,0.840983226066346,0.159789288849868,2.07945566286216,10.7058823529412,4,68,1,364,61,0,0.158698287864829,1.99092142230026,5.29925834349675,1.04446897781611,5.07363881173091,TRUE,TRUE,TRUE,"TRUE","TRUE",0.0507473040729303,0.0237935109335494,0.0525455484063184,0.0413021654954214,0.0507473040729303,0.0237935109335494,0.0525455484063184,0.0413021654954214,0.0507473040729303,0.0237935109335494,0.0525455484063184,0.0413021654954214,FALSE,FALSE,FALSE
"2319","ger000532","wolfram-faust","Wolfram","Faust","Ein dramatisches Gedicht in drei Abschnitten","",1839,64,0.890898041909071,0.143849206349206,1.90809768637532,9.0625,3,64,3,290,26,0,0.142919797541492,2.0892684171787,6.23355236457305,0.913285086150861,6.82541788878327,TRUE,TRUE,TRUE,"TRUE","TRUE",0.0346816201742421,0.0495840807200902,0.141431659259662,0.0888071466106147,0.0346816201742421,0.0495840807200902,0.141431659259662,0.0888071466106147,0.0346816201742421,0.0495840807200902,0.141431659259662,0.0888071466106147,FALSE,FALSE,FALSE
"2320","ger000533","klabund-xyz","Klabund","XYZ","Spiel zu dreien in drei Akten","Comedy",1927,6,0.866666666666667,0.733333333333333,1.26666666666667,3.66666666666667,2,6,1,11,3,3,0.689148628601,1.26666666666667,1.25759035235409,1,1.25759035235409,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2321","ger000534","sorge-der-bettler","Sorge","Der Bettler","Eine dramatische Sendung","",1912,57,0.990466064150275,0.815789473684211,1.18421052631579,45.6842105263158,2,57,1,1302,5,5,0.815502735975333,1.18421052631579,1.21454658636514,1,1.21454658636514,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2322","ger000535","heym-atalanta-oder-die-angst","Heym","Atalanta oder Die Angst","","",1911,3,1,1,1,2,1,3,1,3,3,1,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2323","ger000536","goethe-das-jahrmarktsfest-zu-plundersweilern","Goethe","Das Jahrmarktsfest zu Plundersweilern","Ein Schönbartspiel","Comedy",1778,29,1,1,1,28,1,29,1,406,1,0,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2324","ger000537","lachmann-salome","Lachmann","Salome","Drama in einem Aufzuge","",1905,17,0.916946778711485,0.654411764705882,1.34558823529412,10.4705882352941,2,17,1,89,4,0,0.649393898357083,1.34563970588235,1.4120039948501,0.999961750096991,1.41205800593187,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2325","ger000538","gryphius-cardenio-und-celinde","Gryphius","Cardenio und Celinde oder Unglücklich Verliebete","Trauerspiel","Tragedy",1657,17,0.866304283951343,0.573529411764706,1.44117647058824,9.17647058823529,3,17,1,78,5,5,0.56709591488943,1.42700735294118,1.52761510214767,1.00992925342526,1.51259615162809,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2326","ger000539","goethe-faust-in-urspruenglicher-gestalt","Goethe","Faust [in ursprünglicher Gestalt]","","",1775,15,0.732592592592593,0.285714285714286,1.96190476190476,4,3,15,1,30,20,0,0.268461891518173,1.93795275728743,2.72885134068647,1.012359436796,2.6955360334497,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2327","ger000540","barlach-der-blaue-boll","Barlach","Der blaue Boll","Drama","",1926,22,0.880336656807245,0.441558441558442,1.62337662337662,9.27272727272727,3,22,1,102,7,0,0.436859115279119,1.56433766233766,2.01515002438436,1.03774054825909,1.94186304829755,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2328","ger000541","sudermann-stein-unter-steinen","Sudermann","Stein unter Steinen","Schauspiel in vier Akten","",1905,18,0.820086703420037,0.549019607843137,1.45098039215686,9.33333333333333,2,18,1,84,43,4,0.54429557711478,1.45184967320261,1.50669367509319,0.999401259605732,1.50759633391656,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2329","ger000542","busoni-doktor-faust","Busoni","Doktor Faust","","",1920,40,0.928480427822533,0.426923076923077,1.57307692307692,16.65,2,40,1,333,6,0,0.42524510085495,1.57328076923077,2.18340064578248,0.99987043243785,2.18368358034049,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2330","ger000543","kannengiesser-die-vierbeinigten-philosophen","Kannengießer","Die vierbeinigten Philosophen","Ein Trauerspiel in einem Act","",1802,12,0.840710678210678,0.409090909090909,1.59090909090909,4.5,2,12,1,27,11,0,0.388694442555784,1.66465454545455,2.16290892322193,0.955699244178426,2.26316902142293,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2331","ger000544","schnitzler-komoedie-der-verfuehrung","Schnitzler","Komödie der Verführung","in drei Akten","Comedy",1924,29,0.89255242391832,0.667487684729064,1.33251231527094,18.6896551724138,2,29,1,271,5,3,0.665873188284995,1.33251231527094,1.34042403211511,1,1.34042403211511,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2332","ger000545","kaiser-die-koralle","Kaiser","Die Koralle","Schauspiel in fünf Akten","",1917,18,0.843382561519816,0.464052287581699,1.5359477124183,7.88888888888889,2,18,1,71,5,5,0.457430680544661,1.54394117647059,1.84373851031506,0.994822688730564,1.85333379626448,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2333","ger000546","gryphius-leo-armenius-oder-fuersten-mord","Gryphius","Leo Armenius oder Fürsten-Mord","Trauer-spiel","Tragedy",1650,37,0.873335245440508,0.255255255255255,2.04504504504505,9.18918918918919,4,37,1,170,23,5,0.252244391528913,1.8111604032604,3.46225832870661,1.12913524465509,3.06629196555122,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2334","ger000547","gryphius-absurda-comica-oder-herr-peter-squentz","Gryphius","Absurda Comica oder Herr Peter Squentz","Schimpff-Spiel","Comedy",1658,14,0.935897435897436,0.846153846153846,1.15384615384615,11,2,14,1,77,3,3,0.842496294892288,1.15384615384615,1.11086237597886,1,1.11086237597886,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2335","ger000548","gryphius-catharina-von-georgien","Gryphius","Catharina von Georgien oder Bewehrete Beständigkeit","Trauerspiel","Tragedy",1651,22,0.649186924186924,0.220779220779221,1.90909090909091,4.63636363636364,4,22,4,51,30,5,0.214666918910734,2.0744476227872,3.02415913677355,0.920288797904612,3.28609795496718,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2336","ger000549","gryphius-horribilicribrifax-teutsch","Gryphius","Horribilicribrifax Teutsch","Scherzspiel","Comedy",1650,21,0.515721844293273,0.257142857142857,2.05714285714286,5.14285714285714,4,21,1,54,42,5,0.250337535842373,1.94373107769424,2.06010593879937,1.0583474641889,1.94653080250747,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2337","ger000550","gryphius-carolus-stuardus","Gryphius","Carolus Stuardus","Trauerspiel","Tragedy",1650,55,0.672307692307692,0.112457912457912,2.5754060324826,6.07272727272727,7,55,9,167,32,5,0.111090787114719,2.37928618766683,6.05187621556257,1.08242801804691,5.59101955479897,TRUE,TRUE,TRUE,"TRUE","TRUE",0.178934664032708,0.237500996019404,0.389027012342429,0.306675375366753,0.178934664032708,0.237500996019404,0.389027012342429,0.306675375366753,0.178934664032708,0.237500996019404,0.389027012342429,0.306675375366753,FALSE,FALSE,FALSE
"2338","ger000551","gryphius-papinianus","Gryphius","Großmütiger Rechtsgelehrter oder Sterbender Aemilius Paulus Papinianus","Trauerspiel","Tragedy",1659,34,0.654640947288006,0.135472370766488,2.30294117647059,4.47058823529412,4,34,4,76,31,5,0.133077949942292,2.42863247999005,4.91922927556281,0.94824605840733,5.18771391871128,TRUE,TRUE,TRUE,"TRUE","TRUE",0.634920634920635,0.460698249648862,0.664224664224664,0.309867215486091,0.634920634920635,0.460698249648862,0.664224664224664,0.309867215486091,0.634920634920635,0.460698249648862,0.664224664224664,0.309867215486091,FALSE,FALSE,FALSE
"2339","ger000552","gryphius-verlibtes-gespenste-die-gelibte-dornrose","Gryphius","Verlibtes Gespenste / Die gelibte Dornrose","Gesang-Spil / Schertz-Spil","Comedy",1660,21,0.909108087679516,0.266666666666667,1.18840579710145,5.33333333333333,2,21,4,56,29,8,0.256853684338686,1.90736031746032,3.53940061253227,0.623063081591124,5.68064569560704,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2340","ger000553","heyne-der-stammbaum","Heyne","Der Stammbaum","Erste Fortsetzung der beyden Billets","Comedy",1791,4,1,1,1,3,1,4,1,6,9,0,1,1,1,1,1,FALSE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2341","ger000554","treitschke-das-bauerngut","Treitschke","Das Bauerngut","Ein Lustspiel in einem Aufzuge. Fortsetzung der beyden Billets, und des Stammbaumes","Comedy",1799,6,1,1,1,5,1,6,1,15,12,0,1,1,1,1,1,FALSE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2342","ger000555","baggesen-der-vollendete-faust","Baggesen","Der vollendete Faust oder Romanien in Jauer","Ein dramatisches Gedicht in drei Abtheilungen","Comedy",1808,162,0.85975024742309,0.09899547580707,2.64700732250876,15.9382716049383,5,162,2,1291,101,12,0.09880145783948,2.08719154972778,8.7017971821823,1.26821485208389,6.86145345789305,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2343","ger000556","schnitzler-lebendige-stunden","Schnitzler","Lebendige Stunden","Ein Akt","",1902,3,1,1,1,2,1,3,1,3,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2344","ger000557","schnitzler-die-frau-mit-dem-dolche","Schnitzler","Die Frau mit dem Dolche","Schauspiel in einem Akt","",1902,3,1,1,1,2,1,3,1,3,3,1,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2345","ger000558","schnitzler-die-letzten-masken","Schnitzler","Die letzten Masken","Schauspiel in einem Akt","",1902,6,1,1,1,5,1,6,1,15,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2346","ger000559","schnitzler-literatur","Schnitzler","Literatur","Lustspiel in einem Akt","Comedy",1902,3,1,1,1,2,1,3,1,3,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2347","ger000560","chlumberg-die-fuehrer","Chlumberg","Die Führer","Ein Schauspiel in vier Akten und einem Vorspiel","",1919,31,0.722184388455736,0.227956989247312,2.17634408602151,6.83870967741935,4,31,1,106,34,4,0.224260837368154,1.93168498331479,3.2202875764268,1.12665579782417,2.8582709844887,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2348","ger000561","maler-mueller-fausts-leben-dramatisiert","Maler Müller","Fausts Leben dramatisiert","","",1778,73,0.905371956498246,0.203957382039574,2.17734447539461,14.6849315068493,4,73,3,536,16,0,0.203468013107321,1.83406468797565,4.44970166401879,1.18716885487712,3.74816239976188,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2349","ger000562","chlumberg-wunder-um-verdun","Chlumberg","Wunder um Verdun","Dreizehn Bilder","",1930,115,0.935481133098031,0.205491990846682,2.21830663615561,23.4260869565217,4,115,1,1347,13,0,0.205202712623296,1.80038382913806,4.55881465278363,1.23212983823434,3.69994663818585,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2350","ger000563","stramm-erwachen","Stramm","Erwachen","","",1914,15,1,1,1,14,1,15,1,105,1,0,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2351","ger000564","buechner-woyzeck","Büchner","Woyzeck","Ein Drama","",1837,30,0.716178266178266,0.137931034482759,1.96819787985866,4,4,30,3,60,49,0,0.131594177622305,2.48249276124355,5.44232487423421,0.792831266453616,6.86441756841663,TRUE,TRUE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2352","ger000565","bahr-das-konzert","Bahr","Das Konzert","Lustspiel in drei Akten","Comedy",1909,16,0.915659340659341,0.725,1.275,10.875,2,16,1,87,3,3,0.719971943535042,1.275,1.27179864282416,1,1.27179864282416,TRUE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2353","ger000566","kafka-der-gruftwaechter","Kafka","Der Gruftwächter","","",1917,3,1,1,1,2,1,3,1,3,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2354","ger000567","dohm-die-ritter-vom-goldenen-kalb","Dohm","Die Ritter vom Goldenen Kalb","Lustspiel in 1 Akt","Comedy",1879,6,0.833333333333333,0.666666666666667,1.33333333333333,3.33333333333333,2,6,1,10,14,0,0.60752746031746,1.3376,1.37168010956719,0.996810207336523,1.37606948591781,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2355","ger000568","dohm-ein-schuss-ins-schwarze","Dohm","Ein Schuß in's Schwarze","Lustspiel in einem Akt","Comedy",1878,6,0.666666666666667,0.666666666666667,1.4,3.33333333333333,3,6,1,10,18,0,0.605027344322344,1.33633333333333,1.10187857279965,1.04764280369169,1.05176933294138,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2356","ger000569","adolph-am-ersten-mai","Adolph","Am ersten Mai","Eine Tragikomödie der Arbeit aus Friedenstagen","",1919,7,0.738095238095238,0.619047619047619,1.38095238095238,3.71428571428571,2,7,1,13,18,0,0.575288732749966,1.39015238095238,1.28299964187901,0.99338202047052,1.29154707397595,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2357","ger000570","raupach-agnes-von-hohenstaufen","Raupach","Agnes von Hohenstaufen","Große historisch-romantische Oper in 3 Aufzügen","",1829,27,0.843836939347775,0.495726495726496,1.55840455840456,12.8888888888889,3,27,1,174,30,3,0.493349181958142,1.50458404558405,1.71042533403728,1.03577102454228,1.65135468506964,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2358","ger000571","herzenskron-hoang-puff","Herzenskron","Hoang-Puff","Posse in einem Acte, nach dem Französischen der Herren Caignéz und Louis frey bearbeitet","Comedy",1822,7,0.885714285714286,0.857142857142857,1.14285714285714,5.14285714285714,2,7,1,18,18,0,0.841141613649508,1.14285714285714,1.0529906871108,1,1.0529906871108,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2359","ger000572","ernst-die-groesste-suende","Ernst","Die größte Sünde","Drama in 5 Akten","",1895,16,0.681994047619048,0.325,1.86666666666667,4.875,4,16,1,39,35,5,0.312433260625821,1.80134285714286,2.1828471343063,1.03626395123215,2.10645862158076,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360","ger000573","braun-mutter-maria","Braun","Mutter Maria","Eine Tragödie in fünf Akten","Tragedy",1913,91,0.929153942793235,0.490842490842491,1.50915750915751,44.1758241758242,2,91,1,2010,5,5,0.490584256148828,1.50915750915751,1.89397423816096,1,1.89397423816096,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2361","ger000574","koller-der-zauberstein","Koller","Der Zauberstein","Eine Posse in einem Aufzuge. Vierte Fortsetzung der beiden Billets","Comedy",1804,4,0.583333333333333,0.666666666666667,1.33333333333333,2,2,4,1,4,15,0,0.4848,1.33333333333333,1.20324532453245,1,1.20324532453245,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2362","ger000575","goethe-pandora","Goethe","Pandora","Ein Festspiel","",1810,12,1,1,1,11,1,12,1,66,1,0,1,1,1,1,1,FALSE,FALSE,FALSE,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2363","ger000576","angely-prinz-tu-ta-tu","Angely","Prinz Tu-Ta-Tu","Burleske mit Gesang nach Sauvage","Comedy",1835,8,0.890476190476191,0.821428571428571,1.17857142857143,5.75,2,8,1,23,13,0,0.807474076343052,1.17857142857143,1.10279229583325,1,1.10279229583325,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2364","ger000577","klemm-der-besuch","Klemm","Der Besuch","Ein Lustspiel in einem Aufzuge","Comedy",1765,7,0.628571428571429,0.571428571428571,1.42857142857143,3.42857142857143,2,7,1,12,9,0,0.522871767988852,1.44968571428571,1.20215216627422,0.985435266757327,1.21991997529175,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2365","ger000578","kotzebue-der-weibliche-jacobiner-clubb","Kotzebue","Der weibliche Jacobiner-Clubb","Ein politisches Lustspiel in Einem Aufzug","Comedy",1791,20,0.865066844919786,0.731578947368421,1.27368421052632,13.9,3,20,1,139,18,0,0.727661461677948,1.26842105263158,1.18883146968508,1.00414937759336,1.18391894295084,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2366","ger000579","kotzebue-der-verschwiegene-wider-willen","Kotzebue","Der Verschwiegene wider Willen, oder die Fahrt von Berlin nach Potsdam","Ein Lustspiel in Einem Act","Comedy",1815,8,0.769642857142857,0.642857142857143,1.35714285714286,4.5,2,8,1,18,25,0,0.612644374785817,1.36064285714286,1.25626364791471,0.997427686492729,1.25950348574354,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2367","ger000580","schuetz-die-katze-laesst-das-mausen-nicht","Schütz","Die Katze läßt das Mausen nicht","Sprüchwort in einem Aufzuge, als Fortsetzung des Bauernguts","Comedy",1800,7,0.923809523809524,0.619047619047619,1.38095238095238,3.71428571428571,2,7,1,13,14,0,0.580098273682687,1.39165714285714,1.59250521113401,0.992307902877009,1.60484987221894,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2368","ger000581","rambach-die-kuhpocken","Rambach","Die Kuhpocken","Ein Familiengemälde in einem Akt","",1802,10,0.961111111111111,0.844444444444444,1.15555555555556,7.6,2,10,1,38,17,0,0.836842408788673,1.15555555555556,1.14849713759406,1,1.14849713759406,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2369","ger000582","beyer-der-hausherr-in-der-klemme","Beyer","Der Hausherr in der Klemme","Ein Spiel in Versen in einem Aufzug","Comedy",1813,2,0,1,1,1,1,2,1,1,9,0,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2370","ger000583","kotzebue-der-arme-poet","Kotzebue","Der arme Poet","Ein Schauspiel in Einem Akt","",1812,5,0.8,0.7,1.3,2.8,2,5,1,7,9,0,0.622189010989011,1.3,1.28578291462967,1,1.28578291462967,TRUE,FALSE,FALSE,"FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
